Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,WD,WDR,RGT,RDT,1A Trina_power,1A_model1_predict,1A_model2_predict,1A_model3_predict
2020.0,3.0,21.0,6.9999995,5.0,16.878561,54.25468,22.225086,16.05848,39.462887,0.0,42.66692,15.387048,0.10613335,1.0201662,0.61268693,0.44681886
2020.0,3.0,21.0,6.9999995,10.0,16.970701,54.06217,35.04898,15.791906,39.438213,0.0,58.80733,17.627657,0.18806666,1.1246303,0.6929508,0.51803434
2020.0,3.0,21.0,6.9999995,14.999999,17.357124,52.6058,29.45616,18.204594,39.395462,0.0,77.05518,19.738981,0.29353335,1.1502864,0.7006142,0.5152186
2020.0,3.0,21.0,6.9999995,20.0,18.153542,51.270252,36.429523,19.294003,39.856987,0.0,97.01887,21.263952,0.37646666,1.2438287,0.7671599,0.57033914
2020.0,3.0,21.0,6.9999995,25.0,18.896559,48.32831,40.79155,20.766502,39.918625,0.0,119.49627,23.213453,0.45939994,1.3338612,0.8343932,0.62721705
2020.0,3.0,21.0,6.9999995,29.999998,19.271427,46.627834,34.054806,21.908512,39.8492,0.0,143.49326,25.120567,0.5168001,1.3694273,0.84314555,0.62291384
2020.0,3.0,21.0,6.9999995,35.0,19.835157,45.747704,51.462498,21.673235,39.77437,0.0,168.6342,26.848509,0.99733335,1.5233134,0.9699401,0.7394029
2020.0,3.0,21.0,6.9999995,40.0,20.450735,42.883842,106.780464,20.744106,39.871696,0.0,192.64986,28.896883,2.3644667,1.8467276,1.2733691,1.042015
2020.0,3.0,21.0,6.9999995,45.0,20.967861,40.34687,203.98418,17.495369,39.857307,0.0,220.18674,31.688347,3.758667,2.3425043,1.7748035,1.5592313
2020.0,3.0,21.0,6.9999995,50.0,21.480146,38.77554,231.16391,20.599049,39.633118,0.0,247.77419,33.45886,3.9980004,2.5290241,1.9558156,1.7391319
2020.0,3.0,21.0,6.9999995,55.0,22.314928,37.246143,256.77106,23.91753,39.465343,0.0,273.54236,33.897182,4.1099334,2.7099297,2.1372266,1.9212946
2020.0,3.0,21.0,8.0,0.0,23.332813,33.20458,282.46048,26.85468,39.456398,0.0,299.12842,34.381577,4.233333,2.6711988,2.23058,2.0483246
2020.0,3.0,21.0,8.0,5.0,24.549664,31.004652,307.0893,29.304075,39.364037,0.0,325.89505,36.16946,4.3622,2.8372488,2.4161353,2.2344873
2020.0,3.0,21.0,8.0,10.0,25.433603,28.848284,337.45718,32.00863,39.37469,0.0,352.37433,37.97766,4.4885335,3.0159776,2.616572,2.4379883
2020.0,3.0,21.0,8.0,14.999999,25.743893,28.062048,379.70676,35.019577,39.494915,0.0,375.00348,38.70787,4.611133,3.223959,2.8505316,2.6815283
2020.0,3.0,21.0,8.0,20.0,26.675,27.492851,404.99783,36.188255,39.28988,0.0,399.09576,41.897034,4.7252,3.369519,3.017205,2.8534381
2020.0,3.0,21.0,8.0,25.0,27.326372,25.844448,430.27292,38.98301,39.296806,0.0,424.4347,43.858402,4.8393335,3.5097804,3.1786919,3.0187101
2020.0,3.0,21.0,8.0,29.999998,27.70547,25.185658,453.49866,41.296555,39.171368,0.0,448.63287,45.418602,4.947533,3.635849,3.3222854,3.1661322
2020.0,3.0,21.0,8.0,35.0,28.473352,23.970413,474.1438,42.300316,38.978683,0.0,473.30228,47.68842,5.050133,3.7549903,3.4624736,3.3102129
2020.0,3.0,21.0,8.0,40.0,28.427336,23.771803,494.88507,45.279648,38.793415,0.0,496.4628,48.813824,5.1489997,3.8610308,3.5816312,3.4325144
2020.0,3.0,21.0,8.0,45.0,28.466894,22.701727,514.69696,47.901253,38.676453,0.0,517.7788,48.616787,5.2440667,3.9639723,3.7003021,3.5543666
2020.0,3.0,21.0,8.0,50.0,29.012972,21.31711,536.3104,49.46466,38.327705,0.0,539.3578,49.236343,5.3300667,4.0818353,3.8432076,3.7036111
2020.0,3.0,21.0,8.0,55.0,29.179365,21.029219,556.6529,52.20395,38.147354,0.0,561.32,52.599148,5.4132,4.175377,3.9523172,3.8174956
2020.0,3.0,21.0,9.0,0.0,29.118528,20.73927,577.2493,56.169044,38.060955,0.0,586.6591,56.485794,5.5044003,4.1285186,4.025449,3.9073584
2020.0,3.0,21.0,9.0,5.0,29.0561,21.239212,596.24493,59.055714,37.89817,0.0,610.4041,59.55058,5.5978665,4.2045116,4.1243515,4.009237
2020.0,3.0,21.0,9.0,10.0,29.284035,20.977886,613.26276,62.45248,37.902317,0.0,632.4154,60.73433,5.7116003,4.2787204,4.2228293,4.110166
2020.0,3.0,21.0,9.0,14.999999,29.235104,21.018131,628.09454,66.29618,37.853207,0.0,654.66693,62.303024,5.8030667,4.3397202,4.302974,4.191455
